,hhid,year,femaleh,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,rural,posttreatment,ptreat,Primary,Junior secondary,Senior secondary,Higher,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Sumatra,Java and Bali,Kalimantan,Sulawesi,%work10t12,%work13t15,%work16t18,%work10t18_x,Childlabour_x,%work10t18_y,Childlabour_y
3938,720304001607.0,2005,0,6,0.16666667,0.16666667,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,1,0.0,0.5389821,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3939,720304001609.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,1,0.0,0.22762017,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3940,720304001611.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.41558617,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3941,720304001613.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1,0.0,0.5406349,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3942,720304001616.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1,0.0,0.5230611,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3943,720405002403.0,2005,0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1,0.0,0.06963663,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3944,720405002405.0,2005,0,6,0.0,0.16666667,0.16666667,0.0,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.0,0.16666667,1,0.0,0.13796943,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.14285715,1
3945,720405002406.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1,0.0,0.23019279999999998,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3946,720405002407.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.1435425,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3947,720405002409.0,2005,0,4,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.26988864,1,0,0,0,0,1,0,0,0,0,0,1,0.25,0.0,0.0,0.25,1,0.0,0
3948,720405002410.0,2005,0,5,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1,0.0,0.43058702,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3949,720405002411.0,2005,0,6,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,1,0.0,0.28778523,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.16666667,1
3950,720405002412.0,2005,0,7,0.14285715,0.14285715,0.2857143,0.0,0.14285715,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,1,0.0,0.038205758,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3951,720405002413.0,2005,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.2800493,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3952,720506001802.0,2005,0,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.08398109,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3953,720506001803.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.018242689,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3954,720506001804.0,2005,0,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.25733894,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3955,720506001806.0,2005,0,5,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.3836335,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3956,720506001807.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,1,0.0,0.14723296,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3957,720506001808.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.24603558,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3958,720506001813.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.31869559999999997,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3959,720516000308.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.6028113,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3960,720516000310.0,2005,0,5,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.48063594,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3961,720516000312.0,2005,0,6,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.24052845,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.16666667,1
3962,720516000315.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.05021406,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3963,720516000316.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.33333334,0.0,0.16666667,0.0,0.0,1,0.0,0.39846593,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.2,1
3964,720703001601.0,2005,0,9,0.11111111,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.22222222,0.11111111,0.0,1,0.0,0.036211900000000005,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3965,720703001605.0,2005,0,4,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.07976784599999999,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3966,720703001608.0,2005,0,8,0.0,0.0,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.125,1,0.0,0.04414151,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3967,720703001610.0,2005,0,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.026592094,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3968,720703001611.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,1,0.0,0.03718178,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3969,720703001613.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.07185614,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.25,1
3970,720703001615.0,2005,0,6,0.16666667,0.16666667,0.0,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.31775662,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.16666667,0.16666667,1,0.0,0
3971,720803001802.0,2005,0,7,0.2857143,0.0,0.2857143,0.0,0.0,0.0,0.14285715,0.14285715,0.0,0.14285715,0.0,0.0,1,0.0,0.20511433,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.14285715,0.0,0.14285715,1,0.125,1
3972,720803001803.0,2005,0,4,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.15928583,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3973,720803001806.0,2005,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,1,0.0,0.34821096,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3974,720803001809.0,2005,0,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,1,0.0,0.15440639999999997,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.2,0.2,1,0.0,0
3975,720803001810.0,2005,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.19414009,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3976,720803001813.0,2005,1,6,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.0,0.16666667,0.0,0.0,1,0.0,0.38850877,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.16666667,0.0,0.16666667,1,0.0,0
3977,720803001814.0,2005,0,8,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,1,0.0,0.2002251,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3978,720905000601.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,1,0.0,0.2666366,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3979,720905000603.0,2005,0,4,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.53419197,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3980,720905000605.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.27200422,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3981,720905000609.0,2005,0,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.13985203,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3982,720905000610.0,2005,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.29419947,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3983,720905000611.0,2005,0,5,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,1,0.0,0.28815797,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3984,720905000613.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.16666667,1,0.0,0.19561854,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3985,720905000614.0,2005,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.13958006,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3986,730102100501.0,2005,0,7,0.0,0.0,0.14285715,0.2857143,0.14285715,0.0,0.14285715,0.0,0.14285715,0.14285715,0.0,0.0,1,0.0,0.5071959,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.14285715,0.14285715,1,0.0,0
3987,730102100502.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.21593222,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3988,730102100504.0,2005,1,11,0.09090909,0.18181819,0.0,0.0,0.0,0.0,0.27272728,0.0,0.09090909,0.18181819,0.18181819,0.0,1,0.0,0.5261334,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.09090909,0.09090909,1,0.0,0
3989,730102100505.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.24744646,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3990,730102100506.0,2005,0,8,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.125,0.0,1,0.0,0.30707249999999997,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3991,730102100507.0,2005,0,5,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.33674794,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3992,730102100509.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.1435425,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3993,730102100510.0,2005,0,6,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.31085032,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.16666667,1
3994,730102100511.0,2005,0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.0,1,0.0,0.28310984,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.2,0.2,1,0.0,0
3995,730102100512.0,2005,0,9,0.11111111,0.11111111,0.0,0.33333334,0.0,0.0,0.11111111,0.0,0.0,0.11111111,0.11111111,0.11111111,1,0.0,0.37515467,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3996,730102100513.0,2005,0,10,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.0,0.0,1,0.0,0.27559337,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3997,730102100514.0,2005,0,5,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.47051692,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3998,730202000701.0,2005,0,6,0.0,0.0,0.0,0.33333334,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.0026336105,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
3999,730202000704.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0014595926999999998,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4000,730202000706.0,2005,0,6,0.0,0.16666667,0.0,0.5,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.0036373357,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4001,730202000707.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.16666667,0,0.0,0.013732585,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4002,730202000710.0,2005,0,6,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.5,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.012890101999999999,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4003,730202000711.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0,0.0,0.0024995548,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4004,730202000712.0,2005,0,7,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.2857143,0.0,0.0,0.14285715,0.2857143,0.0,0,0.0,0.0017493968,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4005,730202000714.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0,0.0,0.01562976,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4006,730202000715.0,2005,0,5,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.022363875,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4007,730207001501.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.31824434,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4008,730207001502.0,2005,0,6,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.22779107,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4009,730207001506.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,1,0.0,0.33816427,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4010,730207001507.0,2005,1,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.51519036,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4011,730207001509.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.279875,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4012,730207001510.0,2005,0,6,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.16666667,0.16666667,1,0.0,0.40005374,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4013,730207001514.0,2005,0,5,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.13116004,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4014,730207001515.0,2005,0,7,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,0.2857143,0.0,0.14285715,0.2857143,0.0,0.0,1,0.0,0.3881676,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4015,730404100201.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,1,0.0,0.36524105,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4016,730404100204.0,2005,0,7,0.0,0.0,0.14285715,0.14285715,0.0,0.2857143,0.14285715,0.0,0.0,0.14285715,0.0,0.14285715,1,0.0,0.5087478,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4017,730404100206.0,2005,0,5,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,1,0.0,0.42893404,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4018,730404100210.0,2005,1,4,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.36113286,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.25,0.25,1,0.5,1
4019,730404100211.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1,0.0,0.40274665,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4020,730404100213.0,2005,0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.323178,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4021,730602001001.0,2005,0,5,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.19940549,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4022,730602001002.0,2005,0,6,0.16666667,0.16666667,0.33333334,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.17734817,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4023,730602001003.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1,0.0,0.058127485,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.2,0.2,1,0.0,0
4024,730602001004.0,2005,0,6,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.02016813,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4025,730602001011.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.029321121000000002,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4026,730602001015.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.02426863,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4027,730702000705.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1,0.0,0.5192203,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4028,730702000707.0,2005,0,7,0.0,0.14285715,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,0.14285715,0.0,0.0,1,0.0,0.5170520000000001,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4029,730702000708.0,2005,1,10,0.3,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,1,0.0,0.5605173999999999,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4030,730702000709.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,1,0.0,0.3831434,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4031,730702000710.0,2005,0,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.44666633,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4032,730702000712.0,2005,0,4,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.5676036,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4033,730702000713.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,1,0.0,0.52124524,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4034,730702000714.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.5577718,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4035,730806000803.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.07035917,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4036,730806000807.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,1,0.0,0.23683082,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.33333334,0.33333334,1,0.33333334,1
4037,730806000808.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.21637553,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4038,730806000809.0,2005,0,6,0.16666667,0.0,0.33333334,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.45272377,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.16666667,0.16666667,1,0.0,0
4039,730806000810.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,1,0.0,0.3862502,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4040,730806000813.0,2005,0,5,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,1,0.0,0.15556684,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4041,730806000814.0,2005,0,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.33721322,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4042,731003000702.0,2005,0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1,0.0,0.26755747,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
4043,731003000703.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.10856447,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0
